2,1,60,1,10,40500
2,1,48,1,7,40500
2,1,65,1,10,40500
3,0,58,1,7,40500
2,0,60,1,8,40500
2,0,56,1,4,40600
2,0,68,1,1,40800
2,1,64,1,8,41000
2,1,44,1,9,41000
2,0,50,1,8,41000
2,0,99,0,1,41000
2,0,59,1,8,41000
3,1,46,1,10,41000
3,0,47,1,9,41000
3,0,60,1,7,41000
1,0,46,1,8,41000
1,0,61,1,4,41000
1,0,36,1,3,41000
1,0,51,1,6,41000
1,0,44,1,3,41000
1,0,59,1,4,41000
1,0,60,1,4,41000
2,0,67,1,5,41000
2,0,50,1,7,41000
2,0,43,1,4,41000
2,0,44,1,9,41000
2,0,43,1,5,41000
2,0,44,1,3,41000
2,0,45,1,9,41000
2,0,64,1,3,41000
2,0,45,1,8,41000
2,0,47,1,9,41000
2,0,52,1,9,41000
2,0,52,1,8,41000
2,0,52,1,8,41000
2,0,58,1,4,41000
2,0,60,1,4,41000
2,0,58,1,9,41000
2,0,64,1,8,41000
2,0,80,1,2,41000
2,0,50,1,7,41000
2,0,58,1,4,41000
3,0,61,1,7,41000
3,0,81,1,1,41000
3,0,99,0,1,41000
3,0,55,1,8,41000
3,0,50,1,3,41000
2,0,57,1,7,41000
3,0,64,1,5,41000
2,0,50,1,8,41000
2,0,49,1,3,41000
4,0,49,1,7,41000
3,0,68,1,6,41000
2,0,43,1,6,41000
2,0,55,1,8,41000
2,0,44,1,9,41200
1,0,52,1,4,41200
2,0,69,1,2,41200
2,0,58,1,7,41200
2,0,48,1,8,41200
3,0,48,1,9,41200
3,0,51,1,8,41200
1,0,51,1,7,41500
2,0,46,1,5,41500
2,0,65,1,3,41500
2,0,51,1,8,41500
2,0,46,1,4,41500
3,0,50,1,9,41500
3,0,46,1,8,41500
2,0,49,1,6,41500
2,0,53,1,6,41500
2,0,48,1,5,41500
2,0,52,1,8,41500
2,0,65,1,9,41500
2,0,46,1,9,41500
2,0,90,1,2,41500
3,0,61,1,9,41500
3,0,44,1,4,41500
3,0,43,1,3,41500
3,0,57,1,9,41500
1,0,41,1,6,41500
1,0,42,1,9,41500
1,0,45,1,8,41500
1,0,48,1,6,41500
1,0,32,1,5,41500
2,0,58,1,5,41500
2,0,73,1,1,41500
2,0,60,1,8,41500
2,0,41,1,7,41500
2,0,42,1,7,41500
2,0,44,1,8,41500
2,0,48,1,9,41500
2,0,44,1,4,41500
2,0,43,1,4,41500
2,0,49,1,8,41500
2,0,58,1,6,41500
2,0,58,1,8,41500
2,0,56,1,4,41500
3,0,62,1,8,41500
3,0,68,1,4,41500
3,0,73,1,1,41500
3,0,43,1,6,41500
3,0,54,1,7,41500
3,0,44,1,8,41500
1,1,58,1,4,41500
2,0,48,1,7,41500
2,0,64,1,4,41500
2,0,50,1,3,41500
2,0,62,1,7,41500
2,0,76,1,1,41500
3,0,43,1,4,41500
2,0,53,1,8,41500
2,0,54,1,4,41500
2,1,40,1,12,41600
1,0,40,1,7,41600
1,0,55,1,6,41700
3,0,83,1,2,42000
3,0,59,1,4,42000
3,0,65,1,9,42000
3,0,54,1,7,42000
1,1,45,1,9,42000
2,0,10,1,8,42000
3,0,45,1,9,42000
1,0,50,1,3,42000
2,0,74,1,1,42000
2,0,60,1,8,42000
2,0,45,1,3,42000
2,0,42,1,6,42000
2,0,43,1,9,42000
2,0,53,1,9,42000
3,1,60,1,8,42000
2,1,50,1,5,42000
3,0,56,1,3,42000
1,1,51,1,9,42000
1,1,58,1,6,42000
1,0,56,1,9,42000
2,0,62,1,5,42000
2,0,58,1,6,42000
2,0,76,1,1,42000
2,0,48,1,3,42000
2,0,48,1,5,42000
2,0,54,1,6,42000
2,0,52,1,4,42000
2,0,38,1,4,42000
2,0,54,1,8,42000
2,0,50,1,5,42000
3,0,43,1,5,42000
3,0,54,1,9,42000
3,0,42,1,5,42000
3,0,54,1,5,42000
1,0,54,1,6,42000
1,0,42,1,4,42000
2,0,52,1,9,42000
2,0,63,1,9,42000
2,0,60,1,5,42000
2,0,67,1,3,42000
2,0,63,1,4,42000
2,0,76,1,2,42000
2,0,85,1,2,42000
2,0,44,1,8,42000
2,0,56,1,7,42000
2,0,45,1,3,42000
2,0,44,1,4,42000
2,0,50,1,7,42000
2,0,65,1,4,42000
2,0,52,1,5,42000
2,0,52,1,3,42000
2,0,68,1,4,42000
2,0,54,1,7,42000
3,0,50,1,9,42000
3,0,69,1,9,42000
3,0,62,1,7,42000
3,0,70,1,2,42000
3,0,62,1,9,42000
3,0,49,1,7,42000
3,0,58,1,6,42000
3,0,59,1,5,42000
3,0,50,1,4,42000
4,0,92,1,1,42000
1,1,59,1,8,42000
2,0,43,1,7,42000
3,0,48,1,4,42000
1,0,44,1,7,42000
2,0,76,1,1,42000
2,1,61,1,5,42000
3,0,62,1,5,42000
3,0,53,1,7,42000
2,0,54,1,8,42000
3,0,63,1,8,42000
3,0,65,1,8,42000
2,1,65,1,7,42000
2,0,61,1,6,42000
2,0,76,1,2,42000
2,1,50,1,4,42000
2,0,65,1,5,42000
2,0,58,1,3,42185
2,0,60,1,8,42210
2,0,60,1,7,42210
3,0,90,1,2,42300
2,0,70,1,8,42300
3,0,52,1,4,42300
1,0,59,1,3,42300
3,0,52,1,3,42300
3,0,77,1,2,42350
3,0,77,1,1,42350
3,0,77,1,2,42350
3,0,77,1,1,42350
2,0,52,1,7,42500
1,1,45,1,11,42500
1,1,50,1,5,42500
2,0,50,1,9,42500
2,0,71,1,1,42500
2,0,50,1,3,42500
1,1,49,1,3,42500
2,0,43,1,9,42500
2,0,49,1,7,42500
2,0,50,1,6,42500
2,0,65,1,9,42500
2,0,44,1,7,42500
2,0,50,1,5,42500
3,0,54,1,8,42500
3,0,66,1,7,42500
1,1,50,1,10,42500
1,0,63,1,7,42500
1,1,46,1,4,42500
1,1,45,1,7,42500
2,0,50,1,5,42500
2,0,59,1,5,42500
2,1,42,1,9,42500
2,0,43,1,6,42500
2,1,44,1,3,42500
3,0,68,1,8,42500
1,0,56,1,6,42500
1,0,58,1,3,42500
1,0,65,1,3,42500
1,0,50,1,4,42500
2,0,57,1,5,42500
2,0,68,1,6,42500
2,0,54,1,9,42500
2,0,68,1,9,42500
2,0,68,1,5,42500
2,1,58,1,8,42500
3,0,68,1,6,42500
2,0,52,1,8,42500
3,0,52,1,4,42500
2,1,90,1,2,42500
2,0,56,1,4,42500
1,1,71,1,1,42500
2,0,65,1,7,42503
3,1,52,1,6,42600
2,0,66,1,7,42800
2,0,69,1,3,42800
2,0,37,1,6,42900
1,0,66,1,7,42900
2,0,68,1,4,43000
2,0,60,1,7,43000
2,0,56,1,5,43000
2,0,68,1,7,43000
3,0,48,1,5,43000
3,0,46,1,9,43000
3,0,59,1,7,43000
2,0,65,1,4,43000
2,0,37,1,4,43000
2,0,80,1,2,43000
2,0,50,1,3,43000
3,0,49,1,8,43000
2,0,69,1,3,43000
2,0,44,1,7,43000
3,1,50,1,7,43000
1,0,54,1,7,43000
2,0,50,1,3,43000
2,0,66,1,7,43000
2,0,46,1,3,43000
3,0,46,1,8,43000
3,0,58,1,4,43000
2,0,68,1,7,43000
2,0,50,1,8,43000
2,0,71,1,4,43000
2,0,73,1,2,43000
2,1,54,1,12,43000
2,1,56,1,7,43000
2,0,60,1,4,43000
2,0,58,1,3,43000
2,0,58,1,4,43000
3,0,105,0,2,43000
3,0,58,1,9,43000
3,0,76,1,1,43000
3,0,68,1,8,43000
3,0,60,1,8,43000
3,0,45,1,7,43000
3,0,56,1,9,43000
3,0,55,1,5,43000
3,0,54,1,4,43000
3,0,40,1,3,43000
3,0,45,1,3,43000
3,0,44,1,8,43000
3,0,45,1,5,43000
3,0,56,1,7,43000
3,0,60,1,6,43000
1,0,67,1,9,43000
1,0,77,1,2,43000
1,0,50,1,4,43000
1,0,43,1,9,43000
1,0,43,1,6,43000
1,0,43,1,7,43000
2,0,46,1,8,43000
2,0,40,1,4,43000
2,0,53,1,3,43000
2,0,75,1,2,43000
2,0,60,1,4,43000
2,0,68,1,3,43000
2,0,75,1,2,43000
2,0,84,1,1,43000
2,0,63,1,9,43000
2,0,50,1,3,43000
